Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False
Nidoran♂,Poison,,46,57,40,40,40,50,1,False
Nidorino,Poison,,61,72,57,55,55,65,1,False
Nidoking,Poison,Ground,81,102,77,85,75,85,1,False
Clefairy,Fairy,,70,45,48,60,65,35,1,False
Clefable,Fairy,,95,70,73,95,90,60,1,False
Vulpix,Fire,,38,41,40,50,65,65,1,False
Ninetales,Fire,,73,76,75,81,100,100,1,False
Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,False
Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1,False
Zubat,Poison,Flying,40,45,35,30,40,55,1,False
Golbat,Poison,Flying,75,80,70,65,75,90,1,False
Oddish,Grass,Poison,45,50,55,75,65,30,1,False
Gloom,Grass,Poison,60,65,70,85,75,40,1,False
Vileplume,Grass,Poison,75,80,85,110,90,50,1,False
Paras,Bug,Grass,35,70,55,45,55,25,1,False
Parasect,Bug,Grass,60,95,80,60,80,30,1,False
Venonat,Bug,Poison,60,55,50,40,55,45,1,False
Venomoth,Bug,Poison,70,65,60,90,75,90,1,False
Diglett,Ground,,10,55,25,35,45,95,1,False
Dugtrio,Ground,,35,80,50,50,70,120,1,False
Meowth,Normal,,40,45,35,40,40,90,1,False
Persian,Normal,,65,70,60,65,65,115,1,False
Psyduck,Water,,50,52,48,65,50,55,1,False
Golduck,Water,,80,82,78,95,80,85,1,False
Mankey,Fighting,,40,80,35,35,45,70,1,False
,Fighting,,65,105,60,60,70,95,1,False
Growlithe,Fire,,55,70,45,70,50,60,1,False
Arcanine,Fire,,90,110,80,100,80,95,1,False
Poliwag,Water,,40,50,40,40,40,90,1,False
Poliwhirl,Water,,65,65,65,50,50,90,1,False
Poliwrath,Water,Fighting,90,95,95,70,90,70,1,False
Abra,Psychic,,25,20,15,105,55,90,1,False
Kadabra,Psychic,,40,35,30,120,70,105,1,False
Alakazam,Psychic,,55,50,45,135,95,120,1,False
Mega Alakazam,Psychic,,55,50,65,175,95,150,1,False
Machop,Fighting,,70,80,50,35,35,35,1,False
Machoke,Fighting,,80,100,70,50,60,45,1,False
Machamp,Fighting,,90,130,80,65,85,55,1,False
Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False
Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False
Victreebel,Grass,Poison,80,105,65,100,70,70,1,False
Tentacool,Water,Poison,40,40,35,50,100,70,1,False
Tentacruel,Water,Poison,80,70,65,80,120,100,1,False
Geodude,Rock,Ground,40,80,100,30,30,20,1,False
Graveler,Rock,Ground,55,95,115,45,45,35,1,False
Golem,Rock,Ground,80,120,130,55,65,45,1,False
Ponyta,Fire,,50,85,55,65,65,90,1,False
Rapidash,Fire,,65,100,70,80,80,105,1,False
Slowpoke,Water,Psychic,90,65,65,40,40,15,1,False
Slowbro,Water,Psychic,95,75,110,100,80,30,1,False
Mega Slowbro,Water,Psychic,95,75,180,130,80,30,1,False
Magnemite,Electric,Steel,25,35,70,95,55,45,1,False
Magneton,Electric,Steel,50,60,95,120,70,70,1,False
Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,False
Doduo,Normal,Flying,35,85,45,35,35,75,1,False
Dodrio,Normal,Flying,60,110,70,60,60,100,1,False
Seel,Water,,65,45,55,45,70,45,1,False
Dewgong,Water,Ice,90,70,80,70,95,70,1,False
Grimer,Poison,,80,80,50,40,50,25,1,False
Muk,Poison,,105,105,75,65,100,50,1,False
Shellder,Water,,30,65,100,45,25,40,1,False
Cloyster,Water,Ice,50,95,180,85,45,70,1,False
Gastly,Ghost,Poison,30,35,30,100,35,80,1,False
Haunter,Ghost,Poison,45,50,45,115,55,95,1,False
Gengar,Ghost,Poison,60,65,60,130,75,110,1,False
Mega Gengar,Ghost,Poison,60,65,80,170,95,130,1,False
Onix,Rock,Ground,35,45,160,30,45,70,1,False
Drowzee,Psychic,,60,48,45,43,90,42,1,False
Hypno,Psychic,,85,73,70,73,115,67,1,False
Krabby,Water,,30,105,90,25,25,50,1,False
Kingler,Water,,55,130,115,50,50,75,1,False
Voltorb,Electric,,40,30,50,55,55,100,1,False
Electrode,Electric,,60,50,70,80,80,140,1,False
Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,False
Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False
Cubone,Ground,,50,50,95,40,50,35,1,False
Marowak,Ground,,60,80,110,50,80,45,1,False
Hitmonlee,Fighting,,50,120,53,35,110,87,1,False
Hitmonchan,Fighting,,50,105,79,35,110,76,1,False
Lickitung,Normal,,90,55,75,60,75,30,1,False
Koffing,Poison,,40,65,95,60,45,35,1,False
Weezing,Poison,,65,90,120,85,70,60,1,False
Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,False
Rhydon,Ground,Rock,105,130,120,45,45,40,1,False
Chansey,Normal,,250,5,5,35,105,50,1,False
Tangela,Grass,,65,55,115,100,40,60,1,False
Kangaskhan,Normal,,105,95,80,40,80,90,1,False
Mega Kangaskhan,Normal,,105,125,100,60,100,100,1,False
Horsea,Water,,30,40,70,70,25,60,1,False
Seadra,Water,,55,65,95,95,45,85,1,False
Goldeen,Water,,45,67,60,35,50,63,1,False
Seaking,Water,,80,92,65,65,80,68,1,False
Staryu,Water,,30,45,55,70,55,85,1,False
Starmie,Water,Psychic,60,75,85,100,85,115,1,False
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,False
Scyther,Bug,Flying,70,110,80,55,80,105,1,False
Jynx,Ice,Psychic,65,50,35,115,95,95,1,False
Electabuzz,Electric,,65,83,57,95,85,105,1,False
Magmar,Fire,,65,95,57,100,85,93,1,False
Pinsir,Bug,,65,125,100,55,70,85,1,False
Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,False
Tauros,Normal,,75,100,95,40,70,110,1,False
Magikarp,Water,,20,10,55,15,20,80,1,False
Gyarados,Water,Flying,95,125,79,60,100,81,1,False
Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,False
Lapras,Water,Ice,130,85,80,85,95,60,1,False
Ditto,Normal,,48,48,48,48,48,48,1,False
Eevee,Normal,,55,55,50,45,65,55,1,False
Vaporeon,Water,,130,65,60,110,95,65,1,False
Jolteon,Electric,,65,65,60,110,95,130,1,False
Flareon,Fire,,65,130,60,95,110,65,1,False
Porygon,Normal,,65,60,70,85,75,40,1,False
Omanyte,Rock,Water,35,40,100,90,55,35,1,False
Omastar,Rock,Water,70,60,125,115,70,55,1,False
Kabuto,Rock,Water,30,80,90,55,45,55,1,False
Kabutops,Rock,Water,60,115,105,65,70,80,1,False
Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,False
Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,False
Snorlax,Normal,,160,110,65,65,110,30,1,False
Articuno,Ice,Flying,90,85,100,95,125,85,1,True
Zapdos,Electric,Flying,90,90,85,125,90,100,1,True
Moltres,Fire,Flying,90,100,90,125,85,90,1,True
Dratini,Dragon,,41,64,45,50,50,50,1,False
Dragonair,Dragon,,61,84,65,70,70,70,1,False
Dragonite,Dragon,Flying,91,134,95,100,100,80,1,False
Mewtwo,Psychic,,106,110,90,154,90,130,1,True
Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,True
Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,1,True
Mew,Psychic,,100,100,100,100,100,100,1,False
Chikorita,Grass,,45,49,65,49,65,45,2,False
Bayleef,Grass,,60,62,80,63,80,60,2,False
Meganium,Grass,,80,82,100,83,100,80,2,False
Cyndaquil,Fire,,39,52,43,60,50,65,2,False
Quilava,Fire,,58,64,58,80,65,80,2,False
Typhlosion,Fire,,78,84,78,109,85,100,2,False
Totodile,Water,,50,65,64,44,48,43,2,False
Croconaw,Water,,65,80,80,59,63,58,2,False
Feraligatr,Water,,85,105,100,79,83,78,2,False
Sentret,Normal,,35,46,34,35,45,20,2,False
Furret,Normal,,85,76,64,45,55,90,2,False
Hoothoot,Normal,Flying,60,30,30,36,56,50,2,False
Noctowl,Normal,Flying,100,50,50,76,96,70,2,False
Ledyba,Bug,Flying,40,20,30,40,80,55,2,False
Ledian,Bug,Flying,55,35,50,55,110,85,2,False
Spinarak,Bug,Poison,40,60,40,40,40,30,2,False
Ariados,Bug,Poison,70,90,70,60,60,40,2,False
Crobat,Poison,Flying,85,90,80,70,80,130,2,False
Chinchou,Water,Electric,75,38,38,56,56,67,2,False
Lanturn,Water,Electric,125,58,58,76,76,67,2,False
Pichu,Electric,,20,40,15,35,35,60,2,False
Cleffa,Fairy,,50,25,28,45,55,15,2,False
Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,False
Togepi,Fairy,,35,20,65,40,65,20,2,False
Togetic,Fairy,Flying,55,40,85,80,105,40,2,False
Natu,Psychic,Flying,40,50,45,70,45,70,2,False
Xatu,Psychic,Flying,65,75,70,95,70,95,2,False
Mareep,Electric,,55,40,40,65,45,35,2,False
Flaaffy,Electric,,70,55,55,80,60,45,2,False
Ampharos,Electric,,90,75,85,115,90,55,2,False
Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,False
Bellossom,Grass,,75,80,95,90,100,50,2,False
Marill,Water,Fairy,70,20,50,20,50,40,2,False
Azumarill,Water,Fairy,100,50,80,60,80,50,2,False
Sudowoodo,Rock,,70,100,115,30,65,30,2,False
Politoed,Water,,90,75,75,90,100,70,2,False
Hoppip,Grass,Flying,35,35,40,35,55,50,2,False
Skiploom,Grass,Flying,55,45,50,45,65,80,2,False
Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False
Aipom,Normal,,55,70,55,40,55,85,2,False
Sunkern,Grass,,30,30,30,30,30,30,2,False
Sunflora,Grass,,75,75,55,105,85,30,2,False
Yanma,Bug,Flying,65,65,45,75,45,95,2,False
Wooper,Water,Ground,55,45,45,25,25,15,2,False
Quagsire,Water,Ground,95,85,85,65,65,35,2,False
Espeon,Psychic,,65,65,60,130,95,110,2,False
Umbreon,Dark,,95,65,110,60,130,65,2,False
Murkrow,Dark,Flying,60,85,42,85,42,91,2,False
Slowking,Water,Psychic,95,75,80,100,110,30,2,False
Misdreavus,Ghost,,60,60,60,85,85,85,2,False
Unown,Psychic,,48,72,48,72,48,48,2,False
Wobbuffet,Psychic,,190,33,58,33,58,33,2,False
Girafarig,Normal,Psychic,70,80,65,90,65,85,2,False
Pineco,Bug,,50,65,90,35,35,15,2,False
Forretress,Bug,Steel,75,90,140,60,60,40,2,False
Dunsparce,Normal,,100,70,70,65,65,45,2,False
Gligar,Ground,Flying,65,75,105,35,65,85,2,False
Steelix,Steel,Ground,75,85,200,55,65,30,2,False
Mega Steelix,Steel,Ground,75,125,230,55,95,30,2,False
Snubbull,Fairy,,60,80,50,40,40,30,2,False
Granbull,Fairy,,90,120,75,60,60,45,2,False
Qwilfish,Water,Poison,65,95,75,55,55,85,2,False
Scizor,Bug,Steel,70,130,100,55,80,65,2,False
Mega Scizor,Bug,Steel,70,150,140,65,100,75,2,False
Shuckle,Bug,Rock,20,10,230,10,230,5,2,False
Heracross,Bug,Fighting,80,125,75,40,95,85,2,False
Mega Heracross,Bug,Fighting,80,185,115,40,105,75,2,False
Sneasel,Dark,Ice,55,95,55,35,75,115,2,False
Teddiursa,Normal,,60,80,50,50,50,40,2,False
Ursaring,Normal,,90,130,75,75,75,55,2,False
Slugma,Fire,,40,40,40,70,40,20,2,False
Magcargo,Fire,Rock,50,50,120,80,80,30,2,False
Swinub,Ice,Ground,50,50,40,30,30,50,2,False
Piloswine,Ice,Ground,100,100,80,60,60,50,2,False
Corsola,Water,Rock,55,55,85,65,85,35,2,False
Remoraid,Water,,35,65,35,65,35,65,2,False
Octillery,Water,,75,105,75,105,75,45,2,False
Delibird,Ice,Flying,45,55,45,65,45,75,2,False
Mantine,Water,Flying,65,40,70,80,140,70,2,False
Skarmory,Steel,Flying,65,80,140,40,70,70,2,False
Houndour,Dark,Fire,45,60,30,80,50,65,2,False
Houndoom,Dark,Fire,75,90,50,110,80,95,2,False
Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False
Kingdra,Water,Dragon,75,95,95,95,95,85,2,False
Phanpy,Ground,,90,60,60,40,40,40,2,False
Donphan,Ground,,90,120,120,60,60,50,2,False
Porygon2,Normal,,85,80,90,105,95,60,2,False
Stantler,Normal,,73,95,62,85,65,85,2,False
Smeargle,Normal,,55,20,35,20,45,75,2,False
Tyrogue,Fighting,,35,35,35,35,35,35,2,False
Hitmontop,Fighting,,50,95,95,35,110,70,2,False
Smoochum,Ice,Psychic,45,30,15,85,65,65,2,False
Elekid,Electric,,45,63,37,65,55,95,2,False
Magby,Fire,,45,75,37,70,55,83,2,False
Miltank,Normal,,95,80,105,40,70,100,2,False
Blissey,Normal,,255,10,10,75,135,55,2,False
Raikou,Electric,,90,85,75,115,100,115,2,True
Entei,Fire,,115,115,85,90,75,100,2,True
Suicune,Water,,100,75,115,90,115,85,2,True
Larvitar,Rock,Ground,50,64,50,45,50,41,2,False
Pupitar,Rock,Ground,70,84,70,65,70,51,2,False
Tyranitar,Rock,Dark,100,134,110,95,100,61,2,False
Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False
Lugia,Psychic,Flying,106,90,130,90,154,110,2,True
Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True
Celebi,Psychic,Grass,100,100,100,100,100,100,2,False
Treecko,Grass,,40,45,35,65,55,70,3,False
Grovyle,Grass,,50,65,45,85,65,95,3,False
Sceptile,Grass,,70,85,65,105,85,120,3,False
Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False
Torchic,Fire,,45,60,40,70,50,45,3,False
Combusken,Fire,Fighting,60,85,60,85,60,55,3,False
Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False
Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False
Mudkip,Water,,50,70,50,50,50,40,3,False
Marshtomp,Water,Ground,70,85,70,60,70,50,3,False
Swampert,Water,Ground,100,110,90,85,90,60,3,False
Mega Swampert,Water,Ground,100,150,110,95,110,70,3,False
Poochyena,Dark,,35,55,35,30,30,35,3,False
Mightyena,Dark,,70,90,70,60,60,70,3,False
Zigzagoon,Normal,,38,30,41,30,41,60,3,False
Linoone,Normal,,78,70,61,50,61,100,3,False
Wurmple,Bug,,45,45,35,20,30,20,3,False
Silcoon,Bug,,50,35,55,25,25,15,3,False
Beautifly,Bug,Flying,60,70,50,100,50,65,3,False
Cascoon,Bug,,50,35,55,25,25,15,3,False
Dustox,Bug,Poison,60,50,70,50,90,65,3,False
Lotad,Water,Grass,40,30,30,40,50,30,3,False
Lombre,Water,Grass,60,50,50,60,70,50,3,False
Ludicolo,Water,Grass,80,70,70,90,100,70,3,False
Seedot,Grass,,40,40,50,30,30,30,3,False
Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False
Shiftry,Grass,Dark,90,100,60,90,60,80,3,False
Taillow,Normal,Flying,40,55,30,30,30,85,3,False
Swellow,Normal,Flying,60,85,60,50,50,125,3,False
Wingull,Water,Flying,40,30,30,55,30,85,3,False
Pelipper,Water,Flying,60,50,100,85,70,65,3,False
Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False
Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False
Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False
Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False
Surskit,Bug,Water,40,30,32,50,52,65,3,False
Masquerain,Bug,Flying,70,60,62,80,82,60,3,False
Shroomish,Grass,,60,40,60,40,60,35,3,False
Breloom,Grass,Fighting,60,130,80,60,60,70,3,False
Slakoth,Normal,,60,60,60,35,35,30,3,False
Vigoroth,Normal,,80,80,80,55,55,90,3,False
Slaking,Normal,,150,160,100,95,65,100,3,False
Nincada,Bug,Ground,31,45,90,30,30,40,3,False
Ninjask,Bug,Flying,61,90,45,50,50,160,3,False
Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False
Whismur,Normal,,64,51,23,51,23,28,3,False
Loudred,Normal,,84,71,43,71,43,48,3,False
Exploud,Normal,,104,91,63,91,73,68,3,False
Makuhita,Fighting,,72,60,30,20,30,25,3,False
Hariyama,Fighting,,144,120,60,40,60,50,3,False
Azurill,Normal,Fairy,50,20,40,20,40,20,3,False
Nosepass,Rock,,30,45,135,45,90,30,3,False
Skitty,Normal,,50,45,45,35,35,50,3,False
Delcatty,Normal,,70,65,65,55,55,70,3,False
Sableye,Dark,Ghost,50,75,75,65,65,50,3,False
Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False
Mawile,Steel,Fairy,50,85,85,55,55,50,3,False
Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False
Aron,Steel,Rock,50,70,100,40,40,30,3,False
Lairon,Steel,Rock,60,90,140,50,50,40,3,False
Aggron,Steel,Rock,70,110,180,60,60,50,3,False
Mega Aggron,Steel,,70,140,230,60,80,50,3,False
Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False
Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False
Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False
Electrike,Electric,,40,45,40,65,40,65,3,False
Manectric,Electric,,70,75,60,105,60,105,3,False
Mega Manectric,Electric,,70,75,80,135,80,135,3,False
Plusle,Electric,,60,50,40,85,75,95,3,False
Minun,Electric,,60,40,50,75,85,95,3,False
Volbeat,Bug,,65,73,55,47,75,85,3,False
Illumise,Bug,,65,47,55,73,75,85,3,False
Roselia,Grass,Poison,50,60,45,100,80,65,3,False
Gulpin,Poison,,70,43,53,43,53,40,3,False
Swalot,Poison,,100,73,83,73,83,55,3,False
Carvanha,Water,Dark,45,90,20,65,20,65,3,False
Sharpedo,Water,Dark,70,120,40,95,40,95,3,False
Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False
Wailmer,Water,,130,70,35,70,35,60,3,False
Wailord,Water,,170,90,45,90,45,60,3,False
Numel,Fire,Ground,60,60,40,65,45,35,3,False
Camerupt,Fire,Ground,70,100,70,105,75,40,3,False
Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False
Torkoal,Fire,,70,85,140,85,70,20,3,False
Spoink,Psychic,,60,25,35,70,80,60,3,False
Grumpig,Psychic,,80,45,65,90,110,80,3,False
Spinda,Normal,,60,60,60,60,60,60,3,False
Trapinch,Ground,,45,100,45,45,45,10,3,False
Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False
Flygon,Ground,Dragon,80,100,80,80,80,100,3,False
Cacnea,Grass,,50,85,40,85,40,35,3,False
Cacturne,Grass,Dark,70,115,60,115,60,55,3,False
Swablu,Normal,Flying,45,40,60,40,75,50,3,False
Altaria,Dragon,Flying,75,70,90,70,105,80,3,False
Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False
Zangoose,Normal,,73,115,60,60,60,90,3,False
Seviper,Poison,,73,100,60,100,60,65,3,False
Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False
Solrock,Rock,Psychic,70,95,85,55,65,70,3,False
Barboach,Water,Ground,50,48,43,46,41,60,3,False
Whiscash,Water,Ground,110,78,73,76,71,60,3,False
Corphish,Water,,43,80,65,50,35,35,3,False
Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False
Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False
Claydol,Ground,Psychic,60,70,105,70,120,75,3,False
Lileep,Rock,Grass,66,41,77,61,87,23,3,False
Cradily,Rock,Grass,86,81,97,81,107,43,3,False
Anorith,Rock,Bug,45,95,50,40,50,75,3,False
Armaldo,Rock,Bug,75,125,100,70,80,45,3,False
Feebas,Water,,20,15,20,10,55,80,3,False
Milotic,Water,,95,60,79,100,125,81,3,False
Castform,Normal,,70,70,70,70,70,70,3,False
Kecleon,Normal,,60,90,70,60,120,40,3,False
Shuppet,Ghost,,44,75,35,63,33,45,3,False
Banette,Ghost,,64,115,65,83,63,65,3,False
Mega Banette,Ghost,,64,165,75,93,83,75,3,False
Duskull,Ghost,,20,40,90,30,90,25,3,False
Dusclops,Ghost,,40,70,130,60,130,25,3,False
Tropius,Grass,Flying,99,68,83,72,87,51,3,False
Chimecho,Psychic,,65,50,70,95,80,65,3,False
Absol,Dark,,65,130,60,75,60,75,3,False
Mega Absol,Dark,,65,150,60,115,60,115,3,False
Wynaut,Psychic,,95,23,48,23,48,23,3,False
Snorunt,Ice,,50,50,50,50,50,50,3,False
Glalie,Ice,,80,80,80,80,80,80,3,False
Mega Glalie,Ice,,80,120,80,120,80,100,3,False
Spheal,Ice,Water,70,40,50,55,50,25,3,False
Sealeo,Ice,Water,90,60,70,75,70,45,3,False
Walrein,Ice,Water,110,80,90,95,90,65,3,False
Clamperl,Water,,35,64,85,74,55,32,3,False
Huntail,Water,,55,104,105,94,75,52,3,False
Gorebyss,Water,,55,84,105,114,75,52,3,False
Relicanth,Water,Rock,100,90,130,45,65,55,3,False
Luvdisc,Water,,43,30,55,40,65,97,3,False
Bagon,Dragon,,45,75,60,40,30,50,3,False
Shelgon,Dragon,,65,95,100,60,50,50,3,False
Salamence,Dragon,Flying,95,135,80,110,80,100,3,False
Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False
Beldum,Steel,Psychic,40,55,80,35,60,30,3,False
Metang,Steel,Psychic,60,75,100,55,80,50,3,False
Metagross,Steel,Psychic,80,135,130,95,90,70,3,False
Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False
Regirock,Rock,,80,100,200,50,100,50,3,True
Regice,Ice,,80,50,100,100,200,50,3,True
Registeel,Steel,,80,75,150,75,150,50,3,True
Latias,Dragon,Psychic,80,80,90,110,130,110,3,True
Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True
Latios,Dragon,Psychic,80,90,80,130,110,110,3,True
Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True
Kyogre,Water,,100,100,90,150,140,90,3,True
Primal Kyogre,Water,,100,150,90,180,160,90,3,True
Groudon,Ground,,100,150,140,100,90,90,3,True
Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True
Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True
Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True
Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True
Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True
DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True
Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,True
Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True
Turtwig,Grass,,55,68,64,45,55,31,4,False
Grotle,Grass,,75,89,85,55,65,36,4,False
Torterra,Grass,Ground,95,109,105,75,85,56,4,False
Chimchar,Fire,,44,58,44,58,44,61,4,False
Monferno,Fire,Fighting,64,78,52,78,52,81,4,False
Infernape,Fire,Fighting,76,104,71,104,71,108,4,False
Piplup,Water,,53,51,53,61,56,40,4,False
Prinplup,Water,,64,66,68,81,76,50,4,False
Empoleon,Water,Steel,84,86,88,111,101,60,4,False
Starly,Normal,Flying,40,55,30,30,30,60,4,False
Staravia,Normal,Flying,55,75,50,40,40,80,4,False
Staraptor,Normal,Flying,85,120,70,50,60,100,4,False
Bidoof,Normal,,59,45,40,35,40,31,4,False
Bibarel,Normal,Water,79,85,60,55,60,71,4,False
Kricketot,Bug,,37,25,41,25,41,25,4,False
Kricketune,Bug,,77,85,51,55,51,65,4,False
Shinx,Electric,,45,65,34,40,34,45,4,False
Luxio,Electric,,60,85,49,60,49,60,4,False
Luxray,Electric,,80,120,79,95,79,70,4,False
Budew,Grass,Poison,40,30,35,50,70,55,4,False
Roserade,Grass,Poison,60,70,65,125,105,90,4,False
Cranidos,Rock,,67,125,40,30,30,58,4,False
Rampardos,Rock,,97,165,60,65,50,58,4,False
Shieldon,Rock,Steel,30,42,118,42,88,30,4,False
Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False
Burmy,Bug,,40,29,45,29,45,36,4,False
Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,False
Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False
Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,False
Mothim,Bug,Flying,70,94,50,94,50,66,4,False
Combee,Bug,Flying,30,30,42,30,42,70,4,False
Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False
Pachirisu,Electric,,60,45,70,45,90,95,4,False
Buizel,Water,,55,65,35,60,30,85,4,False
Floatzel,Water,,85,105,55,85,50,115,4,False
Cherubi,Grass,,45,35,45,62,53,35,4,False
Cherrim,Grass,,70,60,70,87,78,85,4,False
Shellos,Water,,76,48,48,57,62,34,4,False
Gastrodon,Water,Ground,111,83,68,92,82,39,4,False
Ambipom,Normal,,75,100,66,60,66,115,4,False
Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False
Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False
Buneary,Normal,,55,66,44,44,56,85,4,False
Lopunny,Normal,,65,76,84,54,96,105,4,False
Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False
Mismagius,Ghost,,60,60,60,105,105,105,4,False
Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False
Glameow,Normal,,49,55,42,42,37,85,4,False
Purugly,Normal,,71,82,64,64,59,112,4,False
Chingling,Psychic,,45,30,50,65,50,45,4,False
Stunky,Poison,Dark,63,63,47,41,41,74,4,False
Skuntank,Poison,Dark,103,93,67,71,61,84,4,False
Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False
